date,IN_METAL_Q,T1_O2,METAL_Q,TEMPERATURE,IN_Q,MAX_CF,PROCESSPHASE_INLET,PROCESSPHASE_OUTLET,T1_NH4,T1_PO4,po4_rate
2021-09-15 19:00:00,0.0,0.0,40.654,15.29,2627.55,100.0,2.0,2.0,5.74,2.46,0.06000000000000005
2021-09-15 19:02:00,0.0,0.0,41.623,15.245,2587.283,100.0,2.0,2.0,5.74,2.46,0.0
2021-09-15 19:04:00,0.0,0.0,41.095,15.271,1534.984,100.0,2.0,2.0,5.74,2.72,0.26000000000000023
2021-09-15 19:06:00,0.0,0.0,41.204,15.188,1523.628,100.0,2.0,2.0,5.77,2.72,0.0
2021-09-15 19:08:00,0.0,0.0,41.233,15.271,1636.814,100.0,2.0,2.0,5.77,2.8,0.07999999999999963
2021-09-15 19:10:00,0.0,0.0,41.225,15.296,1622.287,100.0,2.0,2.0,5.53,2.84,0.040000000000000036
2021-09-15 19:12:00,0.0,0.013,40.69,15.277,1624.613,100.0,2.0,1.0,5.52,2.84,0.0
2021-09-15 19:14:00,0.0,0.0,92.31,15.302,2537.65,100.0,2.0,1.0,5.52,2.37,-0.46999999999999975
2021-09-15 19:16:00,0.0,0.0,100.239,15.346,2485.281,100.0,2.0,1.0,5.27,2.37,0.0
2021-09-15 19:18:00,0.0,0.0,100.297,15.328,2473.57,100.0,2.0,1.0,5.27,1.99,-0.3800000000000001
2021-09-15 19:20:00,0.0,0.0,86.155,15.359,2573.125,100.0,2.0,1.0,4.96,1.99,0.0
2021-09-15 19:22:00,0.0,0.0,49.74,15.226,2584.979,100.0,2.0,1.0,4.96,1.99,0.0
2021-09-15 19:24:00,0.0,0.0,44.654,15.302,2503.526,100.0,2.0,1.0,4.96,1.33,-0.6599999999999999
2021-09-15 19:26:00,0.0,0.022,42.224,15.245,2610.972,100.0,2.0,1.0,4.62,1.33,0.0
2021-09-15 19:28:00,0.0,0.0,40.813,15.302,1639.187,100.0,2.0,1.0,4.62,1.33,0.0
2021-09-15 19:30:00,0.0,0.016,42.122,15.239,1700.286,100.0,2.0,1.0,4.25,0.81,-0.52
2021-09-15 19:32:00,0.0,0.014,41.348,15.315,1703.201,100.0,2.0,1.0,4.25,0.81,0.0
2021-09-15 19:34:00,0.0,0.003,42.057,15.271,1695.376,100.0,2.0,1.0,4.25,0.51,-0.30000000000000004
2021-09-15 19:36:00,0.0,0.0,41.399,15.328,2672.108,100.0,2.0,1.0,3.94,0.51,0.0
2021-09-15 19:38:00,0.0,0.01,41.927,15.321,2546.38,100.0,2.0,1.0,3.94,0.51,0.0
2021-09-15 19:40:00,0.0,0.0,42.339,15.321,2556.653,100.0,2.0,1.0,3.55,0.43,-0.08000000000000002
2021-09-15 19:42:00,0.0,0.0,41.406,15.346,2580.729,100.0,2.0,1.0,3.55,0.43,0.0
2021-09-15 19:44:00,0.0,0.0,41.652,15.378,2608.73,100.0,2.0,1.0,3.55,0.27,-0.15999999999999998
2021-09-15 19:46:00,0.0,0.0,41.399,15.346,2520.264,100.0,2.0,1.0,3.33,0.27,0.0
2021-09-15 19:48:00,0.0,0.0,40.524,15.277,2460.744,100.0,2.0,1.0,3.33,0.2,-0.07
2021-09-15 19:50:00,0.0,0.0,41.11,15.302,1784.033,100.0,2.0,1.0,3.12,0.21,0.009999999999999981
2021-09-15 19:52:00,0.0,0.0,40.965,15.277,1720.9,100.0,2.0,1.0,3.12,0.21,0.0
2021-09-15 19:54:00,0.0,0.0,41.254,15.321,1678.924,100.0,2.0,1.0,3.12,0.13,-0.07999999999999999
2021-09-15 19:56:00,0.0,0.0,41.746,15.346,2432.642,100.0,2.0,1.0,2.91,0.13,0.0
2021-09-15 19:58:00,0.0,0.0,41.175,15.353,2436.579,100.0,2.0,1.0,2.9,0.14,0.010000000000000009
2021-09-15 20:00:00,0.0,0.0,41.073,15.378,2642.978,100.0,2.0,1.0,2.86,0.14,0.0
2021-09-15 20:02:00,0.0,0.0,41.204,15.372,2632.162,100.0,2.0,1.0,2.86,0.14,0.0
2021-09-15 20:04:00,0.0,0.0,40.705,15.359,2597.079,100.0,1.75,1.0,2.86,0.13,-0.010000000000000009
2021-09-15 20:06:00,0.0,0.0,42.253,15.29,2643.352,100.0,1.5,1.0,2.86,0.13,0.0
2021-09-15 20:08:00,0.0,0.0,41.312,15.353,2518.41,100.0,1.25,1.0,2.86,0.12,-0.010000000000000009
2021-09-15 20:10:00,0.0,0.0,40.784,15.271,2594.607,100.0,1.0,1.0,2.99,0.11,-0.009999999999999995
2021-09-15 20:12:00,0.0,0.0,41.254,15.296,1905.802,100.0,1.0,1.0,3.0,0.11,0.0
2021-09-15 20:14:00,0.0,0.0,41.594,15.321,1674.774,100.0,1.0,1.0,3.0,0.11,0.0
2021-09-15 20:16:00,0.0,0.0,41.095,15.277,1704.734,100.0,1.0,1.0,3.19,0.11,0.0
2021-09-15 20:18:00,0.0,0.0,41.045,15.372,1722.401,100.0,1.0,1.0,3.19,0.11,0.0
2021-09-15 20:20:00,0.0,0.0,40.705,15.328,1715.891,100.0,1.0,1.0,3.41,0.12,0.009999999999999995
2021-09-15 20:22:00,0.0,0.0,41.587,15.321,2657.176,100.0,1.0,1.0,3.41,0.12,0.0
2021-09-15 20:24:00,0.0,0.0,41.638,15.302,2599.917,100.0,1.0,1.0,3.41,0.11,-0.009999999999999995
2021-09-15 20:26:00,0.0,0.0,41.442,15.328,2668.765,100.0,1.0,1.0,3.44,0.11,0.0
2021-09-15 20:28:00,0.0,0.0,41.341,15.29,2524.644,100.0,1.0,1.0,3.44,0.11,0.0
2021-09-15 20:30:00,0.0,0.0,40.936,15.29,2497.38,100.0,1.0,1.0,3.29,0.09,-0.020000000000000004
2021-09-15 20:32:00,0.0,0.0,41.413,15.302,1265.394,100.0,1.0,1.0,3.29,0.09,0.0
2021-09-15 20:34:00,0.0,0.0,40.545,15.302,1663.377,100.0,1.0,1.0,3.29,0.11,0.020000000000000004
2021-09-15 20:36:00,0.0,0.0,40.603,15.296,1590.983,100.0,1.0,1.0,3.43,0.11,0.0
2021-09-15 20:38:00,0.0,0.0,40.256,15.277,1564.562,100.0,1.0,1.0,3.43,0.11,0.0
2021-09-15 20:40:00,0.0,0.0,40.155,15.29,1577.071,100.0,1.0,1.0,3.74,0.1,-0.009999999999999995
2021-09-15 20:42:00,0.0,0.0,40.632,15.315,1550.378,100.0,1.0,2.0,3.74,0.1,0.0
2021-09-15 20:44:00,0.0,0.0,40.979,15.245,2408.281,100.0,1.0,2.0,3.74,0.39,0.29000000000000004
2021-09-15 20:46:00,0.0,0.0,41.348,15.296,2349.215,100.0,1.0,2.0,4.38,0.39,0.0
2021-09-15 20:48:00,0.0,0.0,41.435,15.29,2372.058,100.0,1.0,2.0,4.38,0.86,0.47
2021-09-15 20:50:00,0.0,0.0,41.305,15.315,2443.51,100.0,1.0,2.0,4.58,1.1,0.2400000000000001
2021-09-15 20:52:00,0.0,0.0,40.502,15.252,1265.603,100.0,1.0,2.0,4.58,1.1,0.0
2021-09-15 20:54:00,0.0,0.0,41.233,15.245,1517.0,100.0,1.0,2.0,4.59,1.63,0.5299999999999998
2021-09-15 20:56:00,0.0,0.0,41.081,15.239,1607.972,100.0,1.0,2.0,4.48,1.63,0.0
2021-09-15 20:58:00,0.0,0.0,41.97,15.264,1598.179,100.0,1.0,2.0,4.48,1.76,0.13000000000000012
2021-09-15 21:00:00,0.0,0.0,40.885,15.271,1596.658,100.0,2.0,2.0,4.25,1.76,0.0
2021-09-15 21:02:00,0.0,0.0,40.632,15.245,1589.614,100.0,2.0,2.0,4.24,1.76,0.0
2021-09-15 21:04:00,0.0,0.0,40.531,15.264,1571.918,100.0,2.0,2.0,4.25,1.47,-0.29000000000000004
2021-09-15 21:06:00,0.0,0.0,40.958,15.29,2392.066,100.0,2.0,2.0,3.99,1.48,0.010000000000000009
2021-09-15 21:08:00,0.0,0.0,40.502,15.29,2542.838,100.0,2.0,2.0,3.99,1.07,-0.4099999999999999
2021-09-15 21:10:00,0.0,0.0,40.314,15.245,2578.469,100.0,2.0,2.0,3.89,1.07,0.0
2021-09-15 21:12:00,0.0,0.0,39.844,15.252,2593.421,100.0,2.0,2.0,3.88,1.07,0.0
2021-09-15 21:14:00,0.0,0.0,40.357,15.245,2116.882,100.0,2.0,2.0,3.89,0.75,-0.32000000000000006
2021-09-15 21:16:00,0.0,0.0,41.11,15.384,1547.188,100.0,1.0,2.0,3.85,0.75,0.0
2021-09-15 21:18:00,0.0,0.0,97.179,15.328,1538.162,100.0,1.0,2.0,3.85,0.75,0.0
2021-09-15 21:20:00,0.0,0.0,70.016,15.296,1525.255,100.0,1.0,2.0,3.78,0.58,-0.17000000000000004
2021-09-15 21:22:00,0.0,0.0,48.293,15.321,1519.265,100.0,1.0,2.0,3.78,0.58,0.0
2021-09-15 21:24:00,0.0,0.0,43.815,15.296,1503.577,100.0,1.0,2.0,3.78,0.41,-0.16999999999999998
2021-09-15 21:26:00,0.0,0.0,19.416,15.296,2320.267,100.0,1.0,2.0,3.41,0.41,0.0
2021-09-15 21:28:00,0.0,0.0,5.953,15.264,2521.233,100.0,1.0,2.0,3.42,0.34,-0.06999999999999995
2021-09-15 21:30:00,0.0,0.0,3.429,15.245,2492.799,100.0,1.0,2.0,3.04,0.31,-0.030000000000000027
2021-09-15 21:32:00,0.0,0.0,35.735,15.302,2358.167,100.0,1.0,2.0,3.04,0.31,0.0
2021-09-15 21:34:00,0.0,0.0,7.451,15.29,2483.61,100.0,1.0,2.0,3.04,0.21,-0.1
2021-09-15 21:36:00,0.0,0.0,3.783,15.315,1674.56,100.0,1.0,2.0,2.73,0.21,0.0
2021-09-15 21:38:00,0.0,0.0,1.345,15.302,1509.042,100.0,1.0,2.0,2.72,0.21,0.0
2021-09-15 21:40:00,0.0,0.0,1.02,15.315,1533.279,100.0,1.0,2.0,2.4,0.16,-0.04999999999999999
2021-09-15 21:42:00,0.0,0.0,0.007,15.271,1547.651,100.0,1.0,2.0,2.4,0.16,0.0
2021-09-15 21:44:00,0.0,0.0,1.259,15.296,1527.472,100.0,1.0,2.0,2.4,0.15,-0.010000000000000009
2021-09-15 21:46:00,0.0,0.0,26.888,15.226,1529.103,100.0,1.0,2.0,2.32,0.15,0.0
2021-09-15 21:48:00,0.0,0.0,36.668,15.271,1526.705,100.0,2.0,2.0,2.32,0.14,-0.009999999999999981
2021-09-15 21:50:00,0.0,0.0,3.964,15.29,2446.294,100.0,2.0,2.0,2.26,0.14,0.0
2021-09-15 21:52:00,5.751,0.0,2.582,15.29,2415.603,100.0,2.0,2.0,2.26,0.14,0.0
2021-09-15 21:54:00,0.0,0.0,0.007,15.29,2481.863,100.0,2.0,2.0,2.26,0.14,0.0
2021-09-15 21:56:00,0.0,0.0,0.007,15.302,2382.16,100.0,2.0,2.0,2.26,0.14,0.0
2021-09-15 21:58:00,0.0,0.0,0.007,15.296,1162.301,100.0,2.0,2.0,2.26,0.14,0.0
2021-09-15 22:00:00,0.0,0.0,1.403,15.264,1495.457,100.0,2.0,2.0,2.26,0.14,0.0
2021-09-15 22:02:00,0.0,0.0,0.007,15.302,1511.109,100.0,2.0,2.0,2.26,0.14,0.0
2021-09-15 22:04:00,0.0,0.0,0.007,15.296,1479.076,100.0,2.0,2.0,2.26,0.14,0.0
2021-09-15 22:06:00,0.0,0.0,0.007,15.22,1477.933,100.0,2.0,2.0,2.26,0.14,0.0
2021-09-15 22:08:00,0.0,0.0,0.007,15.328,1483.948,100.0,2.0,2.0,2.26,0.14,0.0
2021-09-15 22:10:00,0.0,0.0,0.007,15.328,1471.64,100.0,2.0,2.0,2.26,0.14,0.0
2021-09-15 22:12:00,0.0,0.0,0.007,15.226,2296.922,100.0,2.0,2.0,2.26,0.14,0.0
2021-09-15 22:14:00,0.0,0.0,0.007,15.321,2507.825,100.0,2.0,2.0,2.26,0.14,0.0
2021-09-15 22:16:00,0.0,0.0,26.345,15.226,2386.086,100.0,2.0,2.0,1.34,0.14,0.0
2021-09-15 22:18:00,0.0,0.0,77.004,15.296,2429.932,100.0,2.0,2.0,1.34,0.14,0.0
2021-09-15 22:20:00,0.0,0.0,61.082,15.214,1599.879,100.0,2.0,2.0,1.37,0.14,0.0
2021-09-15 22:22:00,0.0,0.0,57.292,15.321,1533.688,100.0,2.0,2.0,1.37,0.15,0.009999999999999981
2021-09-15 22:24:00,0.0,0.0,44.633,15.245,1473.506,100.0,2.0,1.0,1.37,0.15,0.0
2021-09-15 22:26:00,0.0,0.0,42.889,15.264,1484.73,100.0,2.0,1.0,1.11,0.14,-0.009999999999999981
2021-09-15 22:28:00,0.0,0.0,41.305,15.239,1486.156,100.0,2.0,1.0,1.11,0.14,0.0
2021-09-15 22:30:00,0.0,0.0,41.175,15.264,1437.82,100.0,2.0,1.0,0.88,0.14,0.0
2021-09-15 22:32:00,0.0,0.0,40.987,15.239,1443.764,100.0,2.0,1.0,0.88,0.14,0.0
2021-09-15 22:34:00,0.0,0.0,42.419,15.315,2287.791,100.0,2.0,1.0,0.89,0.14,0.0
2021-09-15 22:36:00,0.0,0.0,40.784,15.277,2398.463,100.0,2.0,1.0,0.8,0.11,-0.030000000000000013
2021-09-15 22:38:00,0.0,0.0,40.936,15.296,2231.633,100.0,2.0,1.0,0.8,0.11,0.0
2021-09-15 22:40:00,0.0,0.0,41.262,15.296,2220.915,100.0,2.0,1.0,0.93,0.11,0.0
2021-09-15 22:42:00,0.0,0.0,41.073,15.296,2301.792,100.0,2.0,1.0,0.93,0.09,-0.020000000000000004
2021-09-15 22:44:00,0.0,0.0,40.545,15.271,1325.729,100.0,2.0,1.0,0.93,0.09,0.0
2021-09-15 22:46:00,0.0,0.0,41.536,15.296,1415.005,100.0,2.0,1.0,0.99,0.08,-0.009999999999999995
2021-09-15 22:48:00,0.0,0.0,41.58,15.29,1421.978,100.0,2.0,1.0,0.99,0.08,0.0
2021-09-15 22:50:00,0.0,0.0,41.204,15.29,1431.261,100.0,2.0,1.0,1.01,0.07,-0.009999999999999995
2021-09-15 22:52:00,0.0,0.0,41.233,15.296,1439.307,100.0,2.0,1.0,1.01,0.06,-0.010000000000000009
2021-09-15 22:54:00,0.0,0.0,41.168,15.296,1478.19,100.0,2.0,1.0,1.01,0.06,0.0
2021-09-15 22:56:00,0.0,0.0,40.48,15.321,2381.736,100.0,1.0,1.0,1.0,0.09,0.03
2021-09-15 22:58:00,0.0,0.0,40.632,15.372,2366.746,100.0,1.0,1.0,1.0,0.08,-0.009999999999999995
2021-09-15 23:00:00,0.0,0.0,41.739,15.321,2240.963,100.0,1.0,1.0,0.97,0.09,0.009999999999999995
2021-09-15 23:02:00,0.0,0.0,41.052,15.321,2410.122,100.0,1.0,1.0,0.97,0.07,-0.01999999999999999
2021-09-15 23:04:00,0.0,0.0,41.175,15.302,1620.482,100.0,1.0,1.0,0.97,0.07,0.0
2021-09-15 23:06:00,0.0,0.0,40.77,15.296,1462.236,100.0,1.0,1.0,1.05,0.07,0.0
2021-09-15 23:08:00,0.0,0.0,41.341,15.296,1417.734,100.0,1.0,1.0,1.05,0.07,0.0
2021-09-15 23:10:00,0.0,0.0,41.016,15.346,1435.86,100.0,1.0,1.0,1.11,0.07,0.0
2021-09-15 23:12:00,0.0,0.0,41.58,15.296,1421.826,100.0,1.0,1.0,1.11,0.06,-0.010000000000000009
2021-09-15 23:14:00,0.0,0.0,40.929,15.277,1411.104,100.0,1.0,1.0,1.11,0.06,0.0
2021-09-15 23:16:00,0.0,0.0,41.16,15.315,1413.417,100.0,1.0,1.0,1.43,0.1,0.04000000000000001
2021-09-15 23:18:00,0.0,0.0,41.066,15.264,2179.518,100.0,1.0,1.0,1.43,0.1,0.0
2021-09-15 23:20:00,0.0,0.0,41.139,15.29,2418.618,100.0,1.0,1.0,1.57,0.1,0.0
2021-09-15 23:22:00,0.0,0.0,40.589,15.277,2403.253,100.0,1.0,1.0,1.57,0.1,0.0
2021-09-15 23:24:00,0.0,0.0,40.328,15.264,2379.371,100.0,1.0,1.0,1.57,0.1,0.0
2021-09-15 23:26:00,0.0,0.0,41.348,15.277,1061.299,100.0,1.0,1.0,2.08,0.17,0.07
2021-09-15 23:28:00,0.0,0.0,41.204,15.239,1407.809,100.0,1.0,1.0,2.08,0.17,0.0
2021-09-15 23:30:00,0.0,0.0,40.914,15.169,1435.022,100.0,1.0,1.0,2.6,0.17,0.0
2021-09-15 23:32:00,0.0,0.0,41.081,15.195,1406.295,100.0,1.0,2.0,2.6,0.41,0.23999999999999996
2021-09-15 23:34:00,0.0,0.0,40.574,15.245,1406.31,100.0,1.0,2.0,2.6,0.41,0.0
2021-09-15 23:36:00,0.0,0.0,40.119,15.226,1397.52,100.0,1.0,2.0,3.24,0.98,0.5700000000000001
2021-09-15 23:38:00,0.0,0.0,40.509,15.163,1382.71,100.0,1.0,2.0,3.24,0.98,0.0
2021-09-15 23:40:00,0.0,0.0,41.262,15.214,2380.029,100.0,1.0,2.0,3.45,1.14,0.15999999999999992
2021-09-15 23:42:00,0.0,0.0,40.9,15.22,2322.114,100.0,1.0,2.0,3.45,1.44,0.30000000000000004
2021-09-15 23:44:00,0.0,0.0,41.037,15.22,2308.623,100.0,1.0,2.0,3.41,1.44,0.0
2021-09-15 23:46:00,0.0,0.0,40.567,15.264,2202.864,100.0,1.0,2.0,3.38,1.65,0.20999999999999996
2021-09-15 23:48:00,0.0,0.0,41.139,15.214,1397.546,100.0,2.0,2.0,3.38,1.65,0.0
2021-09-15 23:50:00,0.0,0.0,40.741,15.195,1390.269,100.0,2.0,2.0,3.41,1.65,0.0
2021-09-15 23:52:00,0.0,0.0,41.746,15.245,1407.086,100.0,2.0,2.0,3.41,1.94,0.29000000000000004
2021-09-15 23:54:00,0.0,0.0,40.965,15.271,1426.812,100.0,2.0,2.0,3.41,1.94,0.0
2021-09-15 23:56:00,0.0,0.0,40.806,15.226,1402.205,100.0,2.0,2.0,3.01,1.54,-0.3999999999999999
2021-09-15 23:58:00,0.0,0.0,41.218,15.163,1420.996,100.0,2.0,2.0,3.01,1.54,0.0
2021-09-16 00:00:00,0.0,0.0,41.175,15.264,1424.754,100.0,2.0,2.0,2.61,1.54,0.0
2021-09-16 00:02:00,0.0,0.0,41.276,15.252,1422.844,100.0,2.0,2.0,2.61,1.02,-0.52
2021-09-16 00:04:00,0.0,0.0,41.406,15.264,1437.33,100.0,2.0,1.0,2.61,1.02,0.0
2021-09-16 00:06:00,0.0,0.0,61.798,15.264,1443.45,100.0,2.0,1.0,2.47,0.71,-0.31000000000000005
2021-09-16 00:08:00,0.0,0.0,45.211,15.29,1437.489,100.0,2.0,1.0,2.47,0.71,0.0
2021-09-16 00:10:00,0.0,0.0,43.063,15.188,1446.766,100.0,2.0,1.0,2.35,0.59,-0.12
2021-09-16 00:12:00,0.0,0.006,41.262,15.245,1417.491,100.0,2.0,1.0,2.34,0.52,-0.06999999999999995
2021-09-16 00:14:00,0.0,0.0,40.748,15.321,1450.969,100.0,2.0,1.0,2.34,0.53,0.010000000000000009
2021-09-16 00:16:00,0.0,0.0,40.328,15.245,1574.803,100.0,2.0,1.0,1.88,0.35,-0.18000000000000005
2021-09-16 00:18:00,0.0,0.0,41.139,15.214,1644.376,100.0,2.0,1.0,1.88,0.35,0.0
2021-09-16 00:20:00,0.0,0.0,40.842,15.264,1680.774,100.0,2.0,1.0,1.43,0.35,0.0
2021-09-16 00:22:00,0.0,0.0,41.276,15.271,1700.206,100.0,2.0,1.0,1.43,0.2,-0.14999999999999997
2021-09-16 00:24:00,0.0,0.0,41.204,15.271,1703.199,100.0,2.0,1.0,1.43,0.2,0.0
2021-09-16 00:26:00,0.0,0.0,40.466,15.245,1696.092,100.0,2.0,1.0,1.1,0.17,-0.03
2021-09-16 00:28:00,0.0,0.0,40.177,15.271,1665.249,100.0,2.0,1.0,1.1,0.17,0.0
2021-09-16 00:30:00,0.0,0.0,40.422,15.302,1709.359,100.0,2.0,1.0,0.89,0.17,0.0
2021-09-16 00:32:00,0.0,0.0,41.291,15.271,1726.031,100.0,2.0,1.0,0.89,0.14,-0.03
2021-09-16 00:34:00,0.0,0.0,40.075,15.346,1451.745,100.0,2.0,1.0,0.89,0.14,0.0
2021-09-16 00:36:00,0.0,0.0,40.864,15.328,1386.677,100.0,2.0,1.0,0.85,0.11,-0.030000000000000013
2021-09-16 00:38:00,0.0,0.0,40.712,15.277,1390.988,100.0,1.0,1.0,0.85,0.11,0.0
2021-09-16 00:40:00,0.0,0.0,41.037,15.277,1392.766,100.0,1.0,1.0,0.85,0.11,0.0
2021-09-16 00:42:00,0.0,0.0,40.654,15.29,1377.897,100.0,1.0,1.0,0.85,0.1,-0.009999999999999995
2021-09-16 00:44:00,0.0,0.0,42.065,15.271,1371.506,100.0,1.0,1.0,0.87,0.1,0.0
2021-09-16 00:46:00,0.0,0.0,41.377,15.264,1417.45,100.0,1.0,1.0,0.92,0.06,-0.04000000000000001
2021-09-16 00:48:00,0.0,0.0,41.095,15.29,1427.282,99.776,1.0,1.0,0.92,0.06,0.0
2021-09-16 00:50:00,0.0,0.0,40.661,15.321,1458.822,99.387,1.0,1.0,0.98,0.06,0.0
2021-09-16 00:52:00,0.0,0.0,40.77,15.239,1482.492,99.273,1.0,1.0,0.98,0.09,0.03
2021-09-16 00:54:00,0.0,0.0,39.627,15.29,1490.56,99.251,1.0,1.0,0.98,0.09,0.0
2021-09-16 00:56:00,0.0,0.0,40.828,15.226,1497.128,99.297,1.0,1.0,1.05,0.08,-0.009999999999999995
2021-09-16 00:58:00,0.0,0.0,41.291,15.226,1511.42,99.482,1.0,1.0,1.05,0.08,0.0
2021-09-16 01:00:00,0.0,0.0,41.254,15.296,1528.698,99.821,1.0,1.0,1.07,0.08,0.0
2021-09-16 01:02:00,0.0,0.0,40.813,15.271,1511.489,99.954,1.0,1.0,1.08,0.07,-0.009999999999999995
2021-09-16 01:04:00,0.0,0.0,41.008,15.22,1484.926,99.807,1.0,1.0,1.07,0.07,0.0
2021-09-16 01:06:00,0.0,0.0,41.066,15.214,1496.486,99.792,1.0,1.0,1.11,0.07,0.0
2021-09-16 01:08:00,0.0,0.0,40.48,15.264,1440.084,99.213,1.0,1.0,1.11,0.07,0.0
2021-09-16 01:10:00,0.0,0.0,40.408,15.271,1474.295,99.035,1.0,2.0,1.02,0.07,0.0
2021-09-16 01:12:00,0.0,0.0,40.705,15.29,1457.932,98.711,1.0,2.0,1.02,0.05,-0.020000000000000004
2021-09-16 01:14:00,0.0,0.0,40.69,15.29,1442.746,98.267,1.0,2.0,1.02,0.05,0.0
2021-09-16 01:16:00,0.0,0.0,39.605,15.264,1405.807,97.498,1.0,2.0,1.13,0.12,0.06999999999999999
2021-09-16 01:18:00,0.0,0.0,40.495,15.296,1434.012,97.089,1.0,2.0,1.13,0.12,0.0
2021-09-16 01:20:00,0.0,0.0,41.045,15.22,1463.356,97.013,1.0,2.0,1.13,0.12,0.0
2021-09-16 01:22:00,0.0,0.0,41.696,15.201,1428.749,96.6,1.0,2.0,1.13,0.13,0.010000000000000009
2021-09-16 01:24:00,0.0,0.0,40.213,15.22,1467.314,96.613,1.0,2.0,1.13,0.13,0.0
2021-09-16 01:26:00,0.0,0.0,40.705,15.264,1495.398,96.905,1.0,2.0,1.71,0.41,0.27999999999999997
2021-09-16 01:28:00,0.0,0.0,41.471,15.239,2591.862,100.0,1.0,2.0,1.71,0.41,0.0
2021-09-16 01:30:00,0.0,0.0,40.835,15.315,2306.557,100.0,1.0,2.0,1.99,0.5,0.09000000000000002
2021-09-16 01:32:00,0.0,0.0,40.48,15.264,2297.642,100.0,1.0,2.0,2.0,0.68,0.18000000000000005
2021-09-16 01:34:00,0.0,0.0,39.742,15.321,2272.668,100.0,1.0,2.0,1.99,0.68,0.0
2021-09-16 01:36:00,0.0,0.0,41.652,15.252,2266.148,100.0,1.0,2.0,1.82,0.66,-0.020000000000000018
2021-09-16 01:38:00,0.0,0.0,41.305,15.22,2335.515,100.0,1.0,2.0,1.82,0.66,0.0
2021-09-16 01:40:00,0.0,0.0,40.524,15.29,2334.251,100.0,1.0,2.0,1.41,0.66,0.0
2021-09-16 01:42:00,0.0,0.0,40.104,15.264,2302.485,100.0,2.0,2.0,1.4,0.44,-0.22000000000000003
2021-09-16 01:44:00,0.0,0.0,40.647,15.252,2284.387,100.0,2.0,2.0,1.4,0.44,0.0
2021-09-16 01:46:00,0.0,0.0,41.175,15.328,2310.514,100.0,2.0,2.0,1.21,0.3,-0.14
2021-09-16 01:48:00,0.0,0.0,41.247,15.264,2309.258,100.0,2.0,2.0,1.21,0.3,0.0
2021-09-16 01:50:00,0.0,0.0,40.914,15.245,2334.782,100.0,2.0,2.0,1.14,0.29,-0.010000000000000009
2021-09-16 01:52:00,0.0,0.0,41.102,15.252,2319.554,100.0,2.0,2.0,1.14,0.22,-0.06999999999999998
2021-09-16 01:54:00,0.0,0.0,40.654,15.226,2415.45,100.0,2.0,2.0,1.14,0.23,0.010000000000000009
2021-09-16 01:56:00,0.0,0.0,40.292,15.245,2398.682,100.0,2.0,2.0,1.04,0.15,-0.08000000000000002
2021-09-16 01:58:00,0.0,0.0,40.336,15.245,2319.448,100.0,2.0,2.0,1.04,0.15,0.0
2021-09-16 02:00:00,0.0,0.0,40.321,15.226,2352.282,100.0,2.0,2.0,0.88,0.15,0.0
2021-09-16 02:02:00,0.0,0.0,40.025,15.264,2341.868,100.0,2.0,2.0,0.88,0.15,0.0
2021-09-16 02:04:00,0.0,0.0,40.09,15.245,2343.266,100.0,2.0,2.0,0.88,0.15,0.0
2021-09-16 02:06:00,0.0,0.0,40.618,15.239,2322.776,100.0,2.0,2.0,0.73,0.12,-0.03
2021-09-16 02:08:00,0.0,0.0,40.806,15.176,2343.564,100.0,2.0,2.0,0.73,0.12,0.0
2021-09-16 02:10:00,0.0,0.0,40.647,15.252,2355.024,100.0,2.0,2.0,0.72,0.12,0.0
2021-09-16 02:12:00,0.0,0.0,40.828,15.252,2361.43,100.0,2.0,2.0,0.72,0.11,-0.009999999999999995
2021-09-16 02:14:00,0.0,0.0,40.437,15.226,2276.479,100.0,2.0,1.0,0.72,0.11,0.0
2021-09-16 02:16:00,0.0,0.0,40.632,15.226,2274.167,100.0,2.0,1.0,0.67,0.11,0.0
2021-09-16 02:18:00,0.0,0.0,40.922,15.226,2237.301,100.0,2.0,1.0,0.67,0.11,0.0
2021-09-16 02:20:00,0.0,0.0,40.799,15.226,2222.224,100.0,2.0,1.0,0.44,0.11,0.0
2021-09-16 02:22:00,0.0,0.0,40.864,15.271,2177.764,100.0,2.0,1.0,0.44,0.1,-0.009999999999999995
2021-09-16 02:24:00,0.0,0.0,40.321,15.163,2268.525,100.0,2.0,1.0,0.44,0.11,0.009999999999999995
2021-09-16 02:26:00,0.0,0.0,40.495,15.296,2271.407,100.0,2.0,1.0,0.27,0.09,-0.020000000000000004
2021-09-16 02:28:00,0.0,0.0,40.545,15.252,2211.92,100.0,2.0,1.0,0.27,0.09,0.0
2021-09-16 02:30:00,0.0,0.0,41.008,15.271,2173.604,100.0,2.0,1.0,0.18,0.09,0.0
2021-09-16 02:32:00,0.0,0.0,40.061,15.271,2141.945,100.0,2.0,1.0,0.18,0.09,0.0
2021-09-16 02:34:00,0.0,0.0,40.567,15.195,2121.836,100.0,2.0,1.0,0.18,0.09,0.0
2021-09-16 02:36:00,0.0,0.0,40.574,15.271,2107.849,100.0,2.0,1.0,0.17,0.07,-0.01999999999999999
2021-09-16 02:38:00,0.0,0.0,41.356,15.252,2090.369,100.0,2.0,1.0,0.17,0.07,0.0
2021-09-16 02:40:00,0.0,0.0,40.466,15.239,2215.074,100.0,2.0,1.0,0.17,0.07,0.0
